"name","location","country","lat","lng","alt","drivers_name","team_name","fastestLapTime","fastestLapTime_msec"
"German Grand Prix","Hockenheim","Germany","49.3278","8.56583","103","Kimi RÃ¤ikkÃ¶nen","McLaren","1:13.780","73780"
"Hungarian Grand Prix","Budapest","Hungary","47.5789","19.2486","264","Lewis Hamilton","Mercedes","1:16.627","76627"
"Indian Grand Prix","Uttar Pradesh","India","28.3487","77.5331","194","Sebastian Vettel","Red Bull","1:27.249","87249"
"Italian Grand Prix","Monza","Italy","45.6156","9.28111","162","Rubens Barrichello","Ferrari","1:21.046","81046"
"Japanese Grand Prix","Oyama","Japan","35.3717","138.927","583","Felipe Massa","Ferrari","1:18.426","78426"
"Japanese Grand Prix","Suzuka","Japan","34.8431","136.541","45","Lewis Hamilton","Mercedes","1:30.983","90983"
"Korean Grand Prix","Yeongam County","Korea","34.7333","126.417","0","Sebastian Vettel","Red Bull","1:39.605","99605"
"Las Vegas Grand Prix","Las Vegas","United States","36.1147","-115.173","642","Oscar Piastri","McLaren","1:35.490","95490"
"Malaysian Grand Prix","Kuala Lumpur","Malaysia","2.76083","101.738","18","Sebastian Vettel","Ferrari","1:34.080","94080"
"Mexican Grand Prix","Mexico City","Mexico","19.4042","-99.0907","2227","Valtteri Bottas","Mercedes","1:18.741","78741"
"Mexico City Grand Prix","Mexico City","Mexico","19.4042","-99.0907","2227","Valtteri Bottas","Mercedes","1:17.774","77774"
"Miami Grand Prix","Miami","USA","25.9581","-80.2389","0","Max Verstappen","Red Bull","1:29.708","89708"
"Monaco Grand Prix","Monte-Carlo","Monaco","43.7347","7.42056","7","Lewis Hamilton","Mercedes","1:12.909","72909"
"Portuguese Grand Prix","PortimÃ£o","Portugal","37.227","-8.6267","108","Lewis Hamilton","Mercedes","1:18.750","78750"
"Qatar Grand Prix","Al Daayen","Qatar","25.49","51.4542","12","Max Verstappen","Red Bull","1:23.196","83196"
"Russian Grand Prix","Sochi","Russia","43.4057","39.9578","2","Lewis Hamilton","Mercedes","1:35.761","95761"
"Sakhir Grand Prix","Sakhir","Bahrain","26.0325","50.5106","7","George Russell","Mercedes","0:55.404","55404"
"San Marino Grand Prix","Imola","Italy","44.3439","11.7167","37","Michael Schumacher","Ferrari","1:20.411","80411"
"Saudi Arabian Grand Prix","Jeddah","Saudi Arabia","21.6319","39.1044","15","Lewis Hamilton","Mercedes","1:30.734","90734"
"SÃ£o Paulo Grand Prix","SÃ£o Paulo","Brazil","-23.7036","-46.6997","785","Sergio PÃ©rez","Red Bull","1:11.010","71010"
"Singapore Grand Prix","Marina Bay","Singapore","1.2914","103.864","18","Lewis Hamilton","Mercedes","1:35.867","95867"
"Spanish Grand Prix","MontmelÃ³","Spain","41.57","2.26111","109","Giancarlo Fisichella","Renault","1:15.641","75641"
"Styrian Grand Prix","Spielberg","Austria","47.2197","14.7647","678","Carlos Sainz","McLaren","1:05.619","65619"
"Turkish Grand Prix","Istanbul","Turkey","40.9517","29.405","130","Juan Pablo Montoya","McLaren","1:24.770","84770"
"Tuscan Grand Prix","Mugello","Italy","43.9975","11.3719","255","Lewis Hamilton","Mercedes","1:18.833","78833"
"United States Grand Prix","Austin","USA","30.1328","-97.6411","161","Charles Leclerc","Ferrari","1:36.169","96169"
"United States Grand Prix","Indianapolis","USA","39.795","-86.2347","223","Rubens Barrichello","Ferrari","1:10.399","70399"
